,Unnamed: 0,Id,createdAt,MEASUREMENT_START_TIME,MEASUREMENT_START_UNIXTIME,CHUNK_COUNT,CALIBRATED_SAMPLINGRATE,device,gateway,TEMPERATURE,CLEARANCE_1,CLEARANCE_2,CLEARANCE_3,CREST_1,CREST_2,CREST_3,GRMS_1,GRMS_2,GRMS_3,KURTOSIS_1,KURTOSIS_2,KURTOSIS_3,SKEWNESS_1,SKEWNESS_2,SKEWNESS_3,VRMS_1,VRMS_2,VRMS_3,PEAK_1,PEAK_2,PEAK_3,SUM_1,SUM_2,SUM_3,PEAK_TO_PEAK_1,PEAK_TO_PEAK_2,PEAK_TO_PEAK_3,0_Data,1_Data,3_Data,4_Data,5_Data,6_Data,7_Data,8_Data
3579,3579,655b69e1297791005fd6a23b,2023-11-20T14:14:57.873000Z,14:15:02:20:11:2023,1700489697,8,6734,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.4,41.80407096181599,27.2855655637975,50.758896086044814,13.852522476429778,12.320805388952364,17.684743639478388,0.1093548740604894,0.1221384568130897,0.061599852177799,40.51122805284974,24.390163355656615,51.5882719867748,0.0419424804463405,-0.3617194451656949,0.4023229639052731,0,0,0,1.514840850830078,1.5048441569010416,1.0893775939941406,1691.1943359375,20193.0078125,-225.4248046875,2.962890625,2.89501953125,2.009765625,3.17,3.5,0.0,0.0,15.72,1.0,93.55,102.0
3580,3580,655b6a3f297791005fd6a23d,2023-11-20T14:16:31.845000Z,14:16:36:20:11:2023,1700489791,8,6736,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.66,38.48731283224434,25.01584308745388,43.96491400212625,13.473593372850386,11.573869684735532,15.287026666792212,0.1229169132164375,0.1382619818845651,0.0726715721352374,35.72291730412604,20.56484567267336,46.38146366744812,-0.1502651685698781,-0.2304306391546339,0.3403118846657127,0,0,0,1.6561325073242188,1.6002261606852213,1.1109322611490886,1638.369140625,20196.21728515625,-251.3505859375,3.10107421875,2.9912109375,2.17578125,2.63,2.58,0.0,0.0,8.16,1.0,93.85,102.0
3581,3581,655b6aa4297791005fd6a23f,2023-11-20T14:18:12.417000Z,14:18:17:20:11:2023,1700489892,8,6736,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.84,27.49938435861216,19.33540608048909,31.36404898359768,11.545716592816078,9.55513885812257,12.980729299946695,0.130901273382207,0.1374252392295321,0.0706089553284149,25.16077039641494,14.591912631583543,32.66938140689422,-0.0375341803223971,-0.1808070215871819,0.067334761477203,0,0,0,1.5113490041097006,1.3131172434488931,0.9165557352701824,1647.72412109375,20200.64892578125,-252.1298828125,2.87060546875,2.6142578125,1.80322265625,2.66,2.64,0.0,0.0,1.23,1.0,100.6,102.0
3582,3582,655b6b0d297791005fd6a241,2023-11-20T14:19:57.610000Z,14:20:06:20:11:2023,1700490001,8,6734,CA:B8:31:00:00:21,CA:B8:28:00:00:82,35.69,41.90347959837864,30.67121779107915,44.2198819155851,18.132950079353616,13.881638500391569,18.19399302018711,0.2866278543577986,0.3423969310831035,0.1947973634595794,47.17150205922347,26.82550122103801,47.49306835965618,-0.6894183153495307,0.0321975705245583,0.0309801581106284,0,0,0,5.1974085744222,4.753030420939128,3.54414187113444,1643.36962890625,20195.68408203125,-268.10107421875,8.9951171875,9.2138671875,6.75537109375,2.61,2.57,0.0,0.0,3.88,1.0,105.2,102.0
3583,3583,655b6b95297791005fd6a243,2023-11-20T14:22:13.335000Z,14:22:17:20:11:2023,1700490133,8,6736,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.34,25.17625779697752,23.651581249427583,32.1356535947649,10.09608174488617,10.87797241373109,11.737677145034054,0.1486285055432863,0.1681537828119902,0.0885552043760166,20.07792413894937,15.087367750480915,29.598454858624788,0.0163925166103999,-0.2856577211897198,-0.0940100104240567,0,0,0,1.5005655415852863,1.8291722106933597,1.03943239847819,1695.3916015625,20204.4814453125,-227.27294921875,2.92431640625,3.0498046875,2.02587890625,2.63,2.6,0.0,0.0,1.13,1.0,135.71,102.0
3584,3584,655b6bef297791005fd6a245,2023-11-20T14:23:43.324000Z,14:23:47:20:11:2023,1700490223,8,6736,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.62,19.66848050591726,15.345696852340597,23.46426043423125,8.938722624146697,7.509253748372584,10.27380085377828,0.1706656393343872,0.1840765166368078,0.0934573176944081,15.1118945951202,10.733099257617786,17.625933685436745,0.0399114153221079,-0.0520095995686243,0.0502170637333115,0,0,0,1.525532811482747,1.3822772725423178,0.960161870320638,1712.89501953125,20202.2236328125,-221.14208984375,3.013671875,2.736328125,1.900390625,0.0,0.0,0.0,0.0,1.2,1.0,90.09,102.0
3585,3585,656de40d5ca47f0013921e4a,2023-12-04T14:37:01.766000Z,19:25:02:05:01:1970,415499,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.93,8.420985376073475,7.193520981513317,8.409097591783393,4.66891222678031,4.039721035346865,4.796473527351343,0.0413242313440161,0.1011903441207916,0.0347955628530095,5.643818530992988,5.1886818798806775,5.214905403129023,-0.4037126170842494,-0.0659877158839934,0.2835912213926718,0,0,0,0.192939208984375,0.40878076171875,0.16689599609375,89.911865234375,1050.13818359375,-11.62255859375,0.335693359375,0.795166015625,0.29931640625,2.6,2.57,0.0,0.0,1.0,1.0,110.87,102.0
3586,3586,656de4675ca47f0013921e4c,2023-12-04T14:38:31.945000Z,19:26:32:05:01:1970,415590,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.94,9.29875667989791,9.000152120111453,7.230572187524394,5.436729236124392,5.285762865343949,4.22948120063917,0.0490754280497003,0.1181019748910934,0.0450442176799861,6.16017444335728,5.90389179399175,4.447810324473002,-0.1007342578333175,-0.1147959027044682,-0.1249788497289093,0,0,0,0.266809814453125,0.624259033203125,0.190513671875,89.635498046875,1051.033935546875,-12.3671875,0.47119140625,1.22705078125,0.340576171875,2.61,2.63,0.0,0.0,1.08,1.0,90.06,102.0
3587,3587,656de4c45ca47f0013921e4e,2023-12-04T14:40:04.864000Z,19:28:05:05:01:1970,415682,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.13,9.19078025621859,9.04596253794207,8.037261099636385,5.151573518561742,5.232954086003064,4.585146589649173,0.0457566506914201,0.1075018501688074,0.0389959715786166,6.260725677589578,5.224610748790232,5.41183934828791,-0.168151538197937,-0.041842585718051,-0.0757974728312497,0,0,0,0.23571875,0.56255224609375,0.17880224609375,89.234375,1050.97314453125,-11.81005859375,0.4619140625,0.9775390625,0.355224609375,2.57,2.58,0.0,0.0,1.26,1.0,92.89,102.0
3588,3588,656de5225ca47f0013921e50,2023-12-04T14:41:38.930000Z,19:29:39:05:01:1970,415777,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.24,7.627404471783906,11.923949704851688,10.249113005241282,4.44545802402745,6.521959229439422,5.795459627388275,0.0395897628444603,0.1009208111949818,0.0349510454856119,5.19428797265726,8.20214301306751,6.044707582681947,-0.3062991722739914,-0.0399349313742618,0.2461992639484499,0,0,0,0.17599462890625,0.658201416015625,0.202557373046875,89.32470703125,1051.511962890625,-11.883544921875,0.320068359375,1.295166015625,0.33349609375,2.57,2.54,0.0,0.0,1.13,1.0,94.05,102.0
3589,3589,656de57d5ca47f0013921e52,2023-12-04T14:43:09.823000Z,19:31:10:05:01:1970,415867,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.49,8.37980171473536,9.34838500175443,8.994026603710946,4.858288138592097,5.31179252093142,5.039296598626212,0.0313252840337868,0.0771178527001834,0.0302036840433481,6.345241777672792,6.396243315227143,6.505605892014095,0.0470494660818414,-0.0888939749290974,0.1833115972687357,0,0,0,0.152187255859375,0.409634033203125,0.152205322265625,90.419677734375,1051.303466796875,-11.124755859375,0.295166015625,0.79833984375,0.302734375,2.53,2.52,0.0,0.0,1.07,1.0,90.74,102.0
3590,3590,656de5d95ca47f0013921e54,2023-12-04T14:44:41.527000Z,19:32:42:05:01:1970,415959,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.46,7.958639299758767,10.72592096164445,9.869511037035624,4.675225249090247,5.700233000848486,5.776841926500596,0.0268859768994733,0.0696544563705157,0.0249198876799334,5.830749201956986,8.772529584407783,6.007356911096328,-0.2028803783131081,-0.2204637814760039,0.1543099118825903,0,0,0,0.125697998046875,0.397046630859375,0.143958251953125,90.053466796875,1051.587646484375,-11.634033203125,0.2431640625,0.70947265625,0.2607421875,2.58,2.85,0.0,0.0,14.49,1.0,91.82,102.0
3591,3591,656de6385ca47f0013921e56,2023-12-04T14:46:16.838000Z,19:34:18:05:01:1970,416055,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.7,9.414272561061235,10.240145238544557,12.215946398435728,5.91521534853984,6.0887051320016,7.512274062531713,0.0236371112930214,0.0618970764233916,0.0207739127823142,4.982483890295345,5.830808944834636,6.9334476872144375,-0.1077190437615817,-0.0410421880833268,0.5914153705036905,0,0,0,0.139818603515625,0.3768730468749999,0.156059326171875,90.258056640625,1051.921875,-11.039794921875,0.2275390625,0.649169921875,0.227294921875,2.57,2.53,0.0,0.0,1.04,1.0,95.15,102.0
3592,3592,656de6935ca47f0013921e58,2023-12-04T14:47:47.428000Z,19:35:47:05:01:1970,416145,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.77,8.01782813454512,8.16027181713039,5.877158214727802,4.943321856024,5.05954520131439,3.7309895921889047,0.0252742435839723,0.0568864529569483,0.0212271410119468,4.32630412160618,4.490748923080166,3.977043221603025,0.0935961062516384,0.0552486696262249,0.1725820625375773,0,0,0,0.124938720703125,0.2878195800781249,0.0791982421875,92.102294921875,1051.003173828125,-10.3505859375,0.214111328125,0.537109375,0.154296875,3.35,3.57,0.0,0.0,16.17,1.0,90.68,102.0
3593,3593,656de6ee5ca47f0013921e5a,2023-12-04T14:49:18.391000Z,19:37:18:05:01:1970,416236,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.89,7.589461852118306,7.951311733881475,8.2901502823279,4.545539421822456,4.592281079505554,4.87488010678409,0.0459297283008262,0.1076617117369714,0.0451196993940228,5.28562299085429,5.224494198838603,4.985791626899486,-0.1120899456003134,-0.0136264270648276,-0.2113403790530772,0,0,0,0.208775390625,0.494412841796875,0.219953125,92.005859375,1051.541748046875,-10.759765625,0.389892578125,0.975830078125,0.396484375,2.57,2.56,0.0,0.0,1.41,1.0,90.94,102.0
3594,3594,656de74a5ca47f0013921e5c,2023-12-04T14:50:50.222000Z,19:38:58:05:01:1970,416336,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.97,10.7847083995821,9.937720794747792,12.52619883597287,6.030770962063532,5.354041743939807,6.90958477329347,0.0302646690211765,0.071251753633234,0.0258221256225474,7.17680193239448,7.364868338412913,8.918943146927294,-0.5928284443335063,0.0594967510125925,0.6608886555843696,0,0,0,0.182519287109375,0.38148486328125,0.178420166015625,91.454833984375,1052.38330078125,-11.183837890625,0.299560546875,0.740234375,0.3115234375,2.56,2.54,0.0,0.0,1.31,1.0,91.76,102.0
3595,3595,656de7a45ca47f0013921e5e,2023-12-04T14:52:20.723000Z,19:40:21:05:01:1970,416418,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,39.09,8.8018300131324,9.76505305377883,8.99937096411786,5.0516568108308935,5.4979893215927,5.138731940984476,0.0448693003362085,0.117016189398355,0.0441889076487558,6.136530294428398,5.941369422911697,5.811244814268678,-0.3026277580654794,-0.213617827791632,0.2102496188407101,0,0,0,0.226664306640625,0.643353759765625,0.227074951171875,91.206787109375,1052.777587890625,-11.742919921875,0.450439453125,1.107666015625,0.40283203125,2.61,2.58,0.0,0.0,1.11,1.0,90.54,102.0
3596,3596,656de8045ca47f0013921e62,2023-12-04T14:53:56.160000Z,19:41:56:05:01:1970,416514,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,39.03,7.512066798302114,6.045928448600207,8.55694405128952,4.7921380160088125,3.992547776273622,4.962728059849896,0.0825425257911692,0.182899528907686,0.122781717644439,5.01708829631012,3.525595615816868,4.471219347545875,-0.2726059086027184,-0.2370022076213141,-0.2465587697565071,0,0,0,0.39555517578125,0.730235107421875,0.609332275390625,91.01708984375,1046.885498046875,-13.958740234375,0.7744140625,1.295654296875,1.06689453125,0.0,0.0,0.0,0.0,1.29,1.0,95.42,102.0
3597,3597,656de8615ca47f0013921e64,2023-12-04T14:55:29.159000Z,19:43:29:05:01:1970,416607,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,39.04,9.96253463347837,9.051105383820074,8.06549426037609,5.802774593360494,5.129552985521138,4.784913297724375,0.0421707359907823,0.1058058224171916,0.0363022002806164,6.372502382189658,6.344508069395884,5.364982769683555,-0.2372571450727731,-0.1982968178409099,0.1848963427550728,0,0,0,0.244707275390625,0.542736572265625,0.173702880859375,91.631103515625,1051.769775390625,-10.616943359375,0.4501953125,0.9775390625,0.33349609375,2.57,2.52,0.0,0.0,1.33,1.0,92.83,102.0
3598,3598,656dee3c5ca47f0013921e66,2023-12-04T15:20:28.602000Z,20:08:29:05:01:1970,418106,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.62,6.873523094922743,8.580223808113313,7.371943728927137,4.22892923661511,5.03031728339946,4.301033359422855,0.0406055547327082,0.1079281021592643,0.0370590787525915,4.33592387661978,5.89054090796488,4.807297699471421,-0.1560025935243925,-0.1743586355993482,0.2867310558265997,0,0,0,0.171718017578125,0.54291259765625,0.159392333984375,90.175048828125,1050.72509765625,-11.443115234375,0.318603515625,1.017822265625,0.304931640625,2.77,2.72,0.0,0.0,1.28,1.0,1522.53,102.0
3599,3599,656dee9b5ca47f0013921e68,2023-12-04T15:22:03.714000Z,20:10:04:05:01:1970,418201,1,820,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.8,9.248041091096434,10.79380437352451,9.572354663078936,5.583041796537156,5.733028037500849,5.517574297228542,0.0296494172136677,0.0821519177938967,0.0259974074160044,5.54237331016795,8.492597099195063,6.364204261704425,-0.3108201112134506,-0.1342254479460005,0.2430891688898548,0,0,0,0.165533935546875,0.470979248046875,0.143442626953125,86.676513671875,1049.348388671875,-12.094970703125,0.287841796875,0.8798828125,0.275390625,2.9,2.7,0.0,0.0,11.78,1.0,95.1,102.0
3600,3600,656deef65ca47f0013921e6a,2023-12-04T15:23:34.203000Z,20:11:34:05:01:1970,418292,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.95,6.99060188324353,10.68024042004804,14.041401208387072,4.239652018201419,5.340814748327345,7.526276480853761,0.0262212428839056,0.0796762578117451,0.0267002050099021,4.5495568232559815,8.23175010086642,10.297029029071531,-0.0861664371057004,-0.2758099105035745,0.438921807235854,0,0,0,0.1111689453125,0.4255361328125,0.200953125,85.0458984375,1049.0712890625,-12.720703125,0.21875,0.843994140625,0.34765625,2.65,2.69,0.0,0.0,14.62,1.0,90.61,102.0
3601,3601,656def5d5ca47f0013921e6c,2023-12-04T15:25:17.911000Z,20:13:18:05:01:1970,418396,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.74,6.684757371969998,9.61084730253511,6.434671725270132,4.197220162149755,5.54607747344471,4.05341151947931,0.0397768966430901,0.0951176372277752,0.0371118112820429,4.610234777090146,6.358612040509147,3.816056044575604,-0.0421400264780233,-0.174517268252909,0.0064190155049294,0,0,0,0.166952392578125,0.52752978515625,0.150429443359375,85.409423828125,1048.77001953125,-12.734130859375,0.328125,0.979736328125,0.29443359375,2.63,2.58,0.0,0.0,1.16,1.0,103.5,102.0
3602,3602,656defb85ca47f0013921e70,2023-12-04T15:26:48.912000Z,20:14:49:05:01:1970,418487,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,36.81,8.12505449330965,6.52627149226904,6.92267724018635,5.025834322953055,4.130180351989197,3.929214462855407,0.081173215937989,0.1672252423126283,0.113832539599394,5.122151101387097,3.770457804293928,4.390653225758038,-0.0795400318685577,-0.1079716204822933,0.0142954908288289,0,0,0,0.407963134765625,0.69067041015625,0.4472724609375,86.185791015625,1048.58740234375,-12.9326171875,0.797607421875,1.330078125,0.887939453125,0.0,0.0,0.0,0.0,1.23,1.0,91.21,102.0
3603,3603,656df0155ca47f0013921e72,2023-12-04T15:28:21.622000Z,20:16:25:05:01:1970,418582,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.23,22.06023981835808,27.433254589192348,33.033683719854324,8.87790682705151,9.96739114674872,11.723339535112126,0.0574396210108667,0.1623314928202436,0.0751215377095471,30.46422796518963,32.20927803521192,37.13382866290556,0.2028095593850716,-1.1204643265518583,1.0810775612451058,0,0,0,0.509943603515625,1.618021484375,0.88067529296875,86.603759765625,1044.53515625,-11.04638671875,1.00537109375,3.102294921875,1.466796875,3.5,3.69,0.0,0.0,14.26,1.0,92.68,102.0
3604,3604,656df0725ca47f0013921e74,2023-12-04T15:29:54.919000Z,20:17:55:05:01:1970,418673,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.4,8.266782771485465,12.930487717586022,7.584004166438405,4.929448444597907,7.147104546040237,4.429584061454976,0.0429994603715071,0.1121062184161226,0.0398127131845644,5.1617621088122085,7.990597544996806,4.834552068352005,-0.1810490382747591,0.0467520404956168,0.221299363870544,0,0,0,0.211963623046875,0.80123486328125,0.176353759765625,88.428466796875,1049.83935546875,-11.878662109375,0.37939453125,1.37060546875,0.34423828125,2.73,2.73,0.0,0.0,1.17,1.0,93.28,102.0
3605,3605,656df0d25ca47f0013921e76,2023-12-04T15:31:30.874000Z,20:19:31:05:01:1970,418768,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.69,8.937098411296157,9.81401544830676,9.79704369817636,5.373010758663757,5.517513575403042,5.741797137318247,0.031873896546057,0.0749942401820052,0.0296736158972132,5.63779222128628,7.310066303258556,6.581275119199859,-0.423534423970366,-0.0583736698332638,0.2518510323669647,0,0,0,0.1712587890625,0.4137817382812501,0.1703798828125,88.7392578125,1049.59716796875,-11.0166015625,0.30322265625,0.80712890625,0.330810546875,2.72,2.72,0.0,0.0,1.59,1.0,95.93,102.0
3606,3606,656df1385ca47f0013921e78,2023-12-04T15:33:12.367000Z,20:21:12:05:01:1970,418870,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,37.89,8.28211651923838,7.720491729936307,8.447381986924283,4.772350944482013,4.3827016344650565,4.895573099567866,0.0424089475425915,0.1015680215335279,0.0362757480196855,5.145450865533285,5.085956667428438,5.981748719677924,-0.2809255760344933,0.1171102259434197,-0.0081599809754615,0,0,0,0.202390380859375,0.445142333984375,0.177590576171875,89.841552734375,1049.486572265625,-10.598388671875,0.353515625,0.828857421875,0.3330078125,2.78,2.76,0.0,0.0,1.09,1.0,101.38,102.0
3607,3607,656df1965ca47f0013921e7a,2023-12-04T15:34:46.561000Z,20:22:47:05:01:1970,418964,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.1,6.92928667183217,5.8720215948161245,7.985333420398217,4.44962259772921,3.870996469058832,4.735376287886882,0.0724049731435462,0.1501290880958028,0.0950387902108151,3.843444871497054,3.679493518108474,4.521414511880895,0.0254901036231512,0.1437628943334171,-0.0414397124842289,0,0,0,0.3221748046875,0.581149169921875,0.45004443359375,90.7294921875,1049.166748046875,-12.60205078125,0.588623046875,1.155517578125,0.8115234375,0.39,0.0,0.0,0.0,1.16,1.0,94.26,102.0
3608,3608,656df1f75ca47f0013921e7c,2023-12-04T15:36:23.069000Z,20:24:26:05:01:1970,419063,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.17,12.20131537104546,12.591546568842968,10.894054399295811,6.86301175978886,6.645555893207384,6.506966045953519,0.023075678417404,0.0481423776233885,0.0185529458459291,10.81470304587843,10.512869004853076,6.388638714899515,-0.3627007043500563,0.00406915141795,0.2070706123403033,0,0,0,0.15836865234375,0.319932861328125,0.120723388671875,90.98583984375,1049.913330078125,-10.127685546875,0.271240234375,0.57177734375,0.202392578125,2.72,2.72,0.0,0.0,1.12,1.0,96.33,102.0
3609,3609,656df2575ca47f0013921e7e,2023-12-04T15:37:59.043000Z,20:25:59:05:01:1970,419157,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.47,5.856411704218337,5.880765453389438,8.51509260304109,3.660229083186177,3.800783975613863,4.79099167684306,0.0673530487539939,0.1438349431018912,0.0947763604142709,3.722572947141869,3.519954731430258,5.49816974760441,0.206299412425676,-0.096523643533561,0.4032069347116541,0,0,0,0.246527587890625,0.546685546875,0.45407275390625,90.142333984375,1052.30078125,-11.20166015625,0.468017578125,1.0400390625,0.775390625,0.0,0.0,0.0,0.0,1.25,1.0,95.87,102.0
3610,3610,656df2b85ca47f0013921e80,2023-12-04T15:39:36.521000Z,20:27:37:05:01:1970,419254,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.5,8.79082266944673,6.621545441347604,8.00146020249932,5.185014257161315,3.949885511623352,4.616532275095747,0.0442136278987077,0.0989046047245602,0.0395373366302772,5.83107014266209,4.406631202949212,4.991465322356229,-0.1047983929723116,0.1418077486534812,0.2098114496896563,0,0,0,0.229248291015625,0.390661865234375,0.182525390625,91.064208984375,1050.988525390625,-10.650390625,0.437255859375,0.75732421875,0.34033203125,2.7,2.7,0.0,0.0,1.1,1.0,97.49,102.0
3611,3611,656df3135ca47f0013921e82,2023-12-04T15:41:07.946000Z,20:29:08:05:01:1970,419346,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.69,8.916324374069877,12.452979872688957,11.370922646372428,4.824603612213426,6.49348078699646,5.99572584769472,0.0390447596159775,0.0977310577963978,0.0359857177475571,6.343935309130103,7.674527291717858,7.814855822907626,-0.2311784288561843,-0.2090651707687781,0.2140986953523942,0,0,0,0.18837548828125,0.63461474609375,0.215760498046875,90.23095703125,1051.11865234375,-10.313720703125,0.369384765625,1.111083984375,0.386474609375,2.7,2.7,0.0,0.0,1.19,1.0,91.35,102.0
3612,3612,656df3705ca47f0013921e86,2023-12-04T15:42:40.138000Z,20:30:40:05:01:1970,419438,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.87,8.06003611292806,7.754081382331348,8.23733696018814,4.665017622220678,4.372447722620554,4.802005748752637,0.0434000843295308,0.1016600874766649,0.0351893564957505,5.646419159648872,5.225093203902295,5.35170722608428,0.2557364112873371,-0.0087476847340473,0.1558058038057653,0,0,0,0.202462158203125,0.44450341796875,0.1689794921875,92.598876953125,1050.94873046875,-10.0439453125,0.394287109375,0.845458984375,0.308837890625,2.72,2.68,0.0,0.0,1.11,1.0,92.39,102.0
3613,3613,656df4115ca47f0013921e88,2023-12-04T15:45:21.220000Z,20:33:21:05:01:1970,419599,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,40.1,8.166082721837347,8.871167196831987,7.05795392360668,4.79632873942979,5.2897473552175045,4.345329400840167,0.0412474190966619,0.1057245395593433,0.0413944025551542,5.493340235098797,6.295319717169493,4.308029927394674,0.1366064277540775,-0.2422870535299141,0.2054418447565915,0,0,0,0.197836181640625,0.559256103515625,0.179872314453125,95.132568359375,1052.420166015625,-9.462158203125,0.38720703125,1.089111328125,0.355712890625,2.74,2.72,0.0,0.0,1.16,1.0,161.05,102.0
3614,3614,656df4715ca47f0013921e8a,2023-12-04T15:46:57.922000Z,20:34:58:05:01:1970,419696,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,39.57,10.238254029732454,7.49258698448365,7.604314676433588,5.662860312224396,4.30065845791431,4.358745916813602,0.0417457570187072,0.1010503987251953,0.033468539382457,7.264585080992868,5.112896886846632,5.408894873459978,0.1294267301528045,-0.0607057470994825,0.2394941770837121,0,0,0,0.236400390625,0.434583251953125,0.145880859375,92.357421875,1052.014892578125,-10.138671875,0.460693359375,0.832275390625,0.28857421875,2.7,2.7,0.0,0.0,1.04,1.0,96.71,102.0
3615,3615,656df4cc5ca47f0013921e8c,2023-12-04T15:48:28.151000Z,20:36:28:05:01:1970,419786,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,39.19,10.354016824611287,9.675450497034117,6.854104838281688,6.057242896522912,5.668464563303746,4.395565096576193,0.0260408642245957,0.0588948308647759,0.0220813052066336,5.655105531977352,5.385209611294128,3.773014194995664,-0.1395424147377758,0.1587879799500289,0.3187099139062797,0,0,0,0.15773583984375,0.3338432617187499,0.097059814453125,91.81787109375,1051.16650390625,-10.634033203125,0.287841796875,0.57958984375,0.1689453125,2.97,3.25,0.0,0.0,14.71,1.0,90.17,102.0
3616,3616,656df5315ca47f0013921e8e,2023-12-04T15:50:09.720000Z,20:38:10:05:01:1970,419887,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,38.98,7.390832628252644,7.981510770958955,7.54002790848889,4.22296744765931,4.485468504173418,4.39265441976681,0.0414497089200618,0.1025942661688976,0.0389226787756732,5.10619395225463,5.22155231473675,4.965050614129669,-0.1751551475209557,0.0074656725105148,0.070841013093005,0,0,0,0.175040771484375,0.460183349609375,0.170973876953125,90.568115234375,1051.535400390625,-10.666748046875,0.333740234375,0.9091796875,0.33837890625,2.72,2.71,0.0,0.0,1.06,1.0,101.4,102.0
3617,3617,656df58d5ca47f0013921e90,2023-12-04T15:51:41.646000Z,20:39:48:05:01:1970,419986,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,39.01,9.069770300518096,11.17624578515788,8.27580880145384,5.492711480698123,6.902818195818805,5.320608915759774,0.1033776283941924,0.2102010296412546,0.1435381207620798,6.357666560606615,7.210984298092425,3.9437806329858818,-0.2465016968518786,-0.7694365902688056,-0.2922979020073924,0,0,0,0.567823486328125,1.4509794921875,0.763710205078125,89.647216796875,1038.1376953125,-13.389404296875,1.115966796875,2.181884765625,1.26123046875,0.0,0.0,0.0,0.0,1.84,1.0,91.85,102.0
3618,3618,656df5eb5ca47f0013921e92,2023-12-04T15:53:15.066000Z,20:41:15:05:01:1970,420073,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,39.1,8.41506434488643,9.364583692503254,6.915273118244444,4.704026538998472,5.42572442169358,4.11096691130977,0.0450366327376429,0.105810503481727,0.0426965065805716,6.484158432827818,5.061238886047132,4.797222637318416,-0.2858684315408502,-0.102012967111906,0.1202182144893901,0,0,0,0.211853515625,0.5740986328125,0.17552392578125,91.736328125,1051.6337890625,-10.72900390625,0.414306640625,0.993896484375,0.346435546875,2.69,2.69,0.0,0.0,1.05,1.0,93.42,102.0
3619,3619,656df6485ca47f0013921e94,2023-12-04T15:54:48.029000Z,20:42:48:05:01:1970,420166,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,39.23,6.938949974961068,8.95422871880946,8.076010608458645,4.114513614178782,5.378636631027087,4.816471445187468,0.0460341660973709,0.112157264974587,0.0444031905208203,4.432576207296615,5.33432821343569,4.609831804540394,-0.122788871380164,-0.0557737164576516,0.0443450309133477,0,0,0,0.189408203125,0.603253173828125,0.21386669921875,93.216796875,1050.799560546875,-9.76513671875,0.37109375,1.1884765625,0.380615234375,2.59,2.62,0.0,0.0,1.04,1.0,92.94,102.0
3620,3620,656df6a85ca47f0013921e96,2023-12-04T15:56:24.264000Z,20:44:29:05:01:1970,420267,1,821,CA:B8:31:00:00:21,CA:B8:28:00:00:82,39.56,9.67768425527405,7.6644859233215,11.188983836874549,5.495141565398625,4.650617486786386,6.633490782461357,0.041661135598791,0.0983605418332239,0.0372217163189844,6.983929334439008,4.765038364701316,5.99416402560462,0.0346225470557206,-0.1598870455605834,0.159166993955188,0,0,0,0.228933837890625,0.4574372558593749,0.246909912109375,94.168212890625,1050.454833984375,-9.116943359375,0.4501953125,0.8330078125,0.4052734375,0.0,4.99,0.0,0.0,1.09,1.0,96.19,102.0
